date,presenter,package,special topic
2025-01-21,Teun van den Brand,[{legendry}](https://github.com/teunbrand/legendry),NA
2024-12-10,Richard Hanna,[{ggswim}](https://github.com/CHOP-CGTInformatics/ggswim),NA
2024-11-13,Cory Brunson,[{ordr}](https://github.com/corybrunson/ordr/),NA
2024-10-24,Hadley Wickham,[{ggplot2}](https://github.com/tidyverse/ggplot2/),Thoughts on the ggplot2 extension ecosystem [(recording)](https://www.youtube.com/watch?v=kjjcgdkowXs&feature=youtu.be)
2024-10-02,Joseph Larmarange,[{ggstats}](https://github.com/larmarange/ggstats/),gglikert() and geom_likert()
2024-09-10,James Otto,[{ggdensity}](https://github.com/jamesotto852/ggdensity/),IRL extension culture
2024-08-19,Toby Hocking,[{animint2}](https://github.com/animint/animint2),NA
2024-06-22,Elio Campitelli,[{ggnewscale}](https://github.com/eliocamp/ggnewscale/),NA
2024-05-11,Jonathan Sidi,[{ggedit}](https://github.com/yonicd/ggedit),NA
2024-03-12,Di Cook,[{GGally}](https://github.com/ggobi/ggally/),A conversation with Di Cook 
2024-02-10,Malcolm Barrett,[{ggdag}](https://github.com/r-causal/ggdag/),NA
2023-11-04,Nicola Rennie,[{ggflowchart}](https://github.com/nrennie/ggflowchart),NA
2023-11-04,W. Joel Schneider,[{arrowheadr}](https://github.com/wjschne/arrowheadr),NA
2023-09-02,Jonathan Carroll,[{ggeasy}](https://github.com/jonocarroll/ggeasy/),NA
2023-06-10,Daniel Sjoberg,[{ggsurvfit}](https://github.com/pharmaverse/ggsurvfit/),NA
2023-04-15,Gina Reynolds,[{ggcirclepack}](https://github.com/EvaMaeRey/ggcirclepack),NA
2022-01-28,Claus Wilke,NA,['Fundamentals of Data Visualization'](https://github.com/clauswilke/dataviz) book project
2022-07-16,June Choe,[{ggtrace}](https://github.com/yjunechoe/ggtrace/),NA
2022-06-11,Teun van den Brand,[{ggh4x}](https://github.com/teunbrand/ggh4x/),NA
2022-05-07,Allan Cameron,[{geomtextpath}](https://github.com/AllanCameron/geomtextpath/),NA
2022-04-09,David Sjoberg,[{ggbump}](https://github.com/davidsjoberg/ggbump),NA
2022-03-19,NA,NA,First meeting
